"segment_filename","basefile","black_flag","age","female_flag","source","duration","wordcount","clean_google_wer","clean_ibm_wer","clean_amazon_wer","clean_msft_wer","clean_apple_wer"
"HUM_9_108","HUM_9",0,30,1,"HUM",9.21200000000044,28,0.107142857,0,0,0,0
"HUM_9_109","HUM_9",0,30,1,"HUM",10.5999999999999,37,0.081081081,0.108108108,0.081081081,0.054054054,0.189189189
"HUM_9_110","HUM_9",0,30,1,"HUM",41.1470000000004,104,0.163461538,0.201923077,0.134615385,0.125,0.192307692
"HUM_9_111","HUM_9",0,30,1,"HUM",7.49299999999994,10,0,0,0,0,0.1
"HUM_9_112","HUM_9",0,30,1,"HUM",9.77800000000025,30,0.033333333,0.033333333,0.033333333,0,0.033333333
"HUM_9_113","HUM_9",0,30,1,"HUM",6.71000000000004,21,0.142857143,0.095238095,0.095238095,0.095238095,0.19047619
"HUM_9_114","HUM_9",0,30,1,"HUM",8.60399999999981,29,0.034482759,0.034482759,0.068965517,0,0.068965517
"HUM_9_115","HUM_9",0,30,1,"HUM",8.39100000000008,15,0.333333333,0.133333333,0.4,0.133333333,0.133333333
"HUM_9_116","HUM_9",0,30,1,"HUM",15.29,26,0.115384615,0.038461538,0.153846154,0.115384615,0.153846154
"HUM_9_117","HUM_9",0,30,1,"HUM",16.5320000000002,36,0.277777778,0.138888889,0.138888889,0.194444444,0.305555556
"HUM_9_118","HUM_9",0,30,1,"HUM",17.0690000000004,57,0.245614035,0.157894737,0.122807018,0.087719298,0.105263158
"HUM_9_119","HUM_9",0,30,1,"HUM",13.5109999999995,26,0.076923077,0.076923077,0.076923077,0.115384615,0.153846154
"HUM_9_120","HUM_9",0,30,1,"HUM",12.5710000000004,33,0.03030303,0.060606061,0.060606061,0.03030303,0.090909091
"HUM_9_121","HUM_9",0,30,1,"HUM",11.6030000000001,22,0.045454545,0,0,0,0.136363636
"HUM_9_123","HUM_9",0,30,1,"HUM",13.5900000000001,28,0.142857143,0,0.071428571,0,0.107142857
"HUM_9_124","HUM_9",0,30,1,"HUM",33.23,71,0.126760563,0.169014085,0.14084507,0.112676056,0.14084507
"HUM_9_125","HUM_9",0,30,1,"HUM",15.8420000000001,24,0.166666667,0.208333333,0.083333333,0.041666667,0.25
"HUM_9_126","HUM_9",0,30,1,"HUM",9.88400000000047,20,0,0,0,0.1,0.05
"HUM_9_127","HUM_9",0,30,1,"HUM",14.5160000000005,26,0.038461538,0.076923077,0,0.076923077,0.038461538
"HUM_9_128","HUM_9",0,30,1,"HUM",8.46699999999964,34,0.205882353,0.323529412,0.235294118,0.205882353,0.294117647
"HUM_9_129","HUM_9",0,30,1,"HUM",17.9499999999998,49,0.081632653,0.142857143,0.06122449,0.081632653,0.142857143
"HUM_9_130","HUM_9",0,30,1,"HUM",6.8439999999996,24,0.125,0.208333333,0.208333333,0.166666667,0.208333333
"HUM_9_131","HUM_9",0,30,1,"HUM",9.68499999999994,24,0.083333333,0.083333333,0.166666667,0.125,0.166666667
"HUM_9_132","HUM_9",0,30,1,"HUM",13.6439999999998,28,0.035714286,0.142857143,0.107142857,0.071428571,0.035714286
"HUM_9_133","HUM_9",0,30,1,"HUM",23.7269999999999,63,0.174603175,0.111111111,0.142857143,0.095238095,0.206349206
"HUM_9_134","HUM_9",0,30,1,"HUM",5.94799999999987,12,0,0,0,0,0.083333333
"HUM_9_135","HUM_9",0,30,1,"HUM",9.11700000000019,14,0,0.214285714,0.214285714,0,0.214285714
"HUM_9_136","HUM_9",0,30,1,"HUM",17.0649999999996,50,0.18,0.18,0.16,0.08,0.18
"HUM_9_137","HUM_9",0,30,1,"HUM",9.07999999999993,22,0.090909091,0,0.136363636,0,0
"HUM_9_138","HUM_9",0,30,1,"HUM",20.5110000000004,41,0.073170732,0.097560976,0.073170732,0.073170732,0.073170732
"HUM_9_139","HUM_9",0,30,1,"HUM",12.3960000000006,22,0.136363636,0.136363636,0.136363636,0.090909091,0.136363636
"HUM_9_140","HUM_9",0,30,1,"HUM",10.6140000000005,21,0.047619048,0.095238095,0.095238095,0.047619048,0.095238095
"HUM_9_141","HUM_9",0,30,1,"HUM",13.2430000000004,31,0.096774194,0.096774194,0.096774194,0.096774194,0.096774194
"HUM_9_142","HUM_9",0,30,1,"HUM",35.5309999999999,84,0.047619048,0.095238095,0.107142857,0.05952381,0.166666667
"HUM_9_143","HUM_9",0,30,1,"HUM",9.97600000000057,36,0.194444444,0.25,0.25,0.277777778,0.194444444
"HUM_9_144","HUM_9",0,30,1,"HUM",16.2040000000006,14,0.428571429,0.428571429,0.071428571,0.285714286,0.5
"HUM_9_145","HUM_9",0,30,1,"HUM",9.27900000000045,21,0.047619048,0.142857143,0.142857143,0.19047619,0.142857143
"HUM_9_146","HUM_9",0,30,1,"HUM",11.5929999999998,43,0.209302326,0.302325581,0.279069767,0.23255814,0.255813953
"HUM_10_1","HUM_10",0,41,1,"HUM",12.788,42,0.166666667,0.238095238,0.023809524,0.071428571,0.214285714
"HUM_10_4","HUM_10",0,41,1,"HUM",7.672,23,0.130434783,0.086956522,0.130434783,0.043478261,0.043478261
"HUM_10_5","HUM_10",0,41,1,"HUM",9.63600000000002,34,0.294117647,0.411764706,0.205882353,0.205882353,0.323529412
"HUM_10_7","HUM_10",0,41,1,"HUM",25.576,73,0.123287671,0.123287671,0.082191781,0.109589041,0.164383562
"HUM_10_8","HUM_10",0,41,1,"HUM",18.6560000000001,53,0.094339623,0.113207547,0.132075472,0.094339623,0.150943396
"HUM_10_9","HUM_10",0,41,1,"HUM",16.081,65,0.030769231,0.076923077,0.123076923,0.061538462,0.030769231
"HUM_10_11","HUM_10",0,41,1,"HUM",36.6400000000001,114,0.070175439,0.096491228,0.122807018,0.052631579,0.122807018
"HUM_10_12","HUM_10",0,41,1,"HUM",30.36,86,0.162790698,0.290697674,0.244186047,0.11627907,0.337209302
"HUM_10_13","HUM_10",0,41,1,"HUM",46.023,125,0.112,0.152,0.088,0.136,0.144
"HUM_10_14","HUM_10",0,41,1,"HUM",18.99,71,0.225352113,0.169014085,0.14084507,0.126760563,0.267605634
"HUM_10_15","HUM_10",0,41,1,"HUM",15.4959999999999,41,0.073170732,0.097560976,0.073170732,0.073170732,0.048780488
"HUM_10_16","HUM_10",0,41,1,"HUM",17.6220000000001,43,0.11627907,0.139534884,0.069767442,0.046511628,0.069767442
"HUM_10_18","HUM_10",0,41,1,"HUM",23.1659999999997,58,0.120689655,0.103448276,0.068965517,0.120689655,0.206896552
"HUM_10_19","HUM_10",0,41,1,"HUM",10.4819999999997,32,0.1875,0.09375,0.09375,0.125,0.125
"HUM_10_20","HUM_10",0,41,1,"HUM",11.354,34,0.323529412,0.088235294,0.117647059,0.176470588,0.235294118
"HUM_10_22","HUM_10",0,41,1,"HUM",16.8680000000002,49,0.244897959,0.346938776,0.183673469,0.142857143,0.183673469
"HUM_10_24","HUM_10",0,41,1,"HUM",10.5599999999999,37,0.243243243,0.324324324,0.162162162,0.135135135,0.27027027
"HUM_10_26","HUM_10",0,41,1,"HUM",33.576,86,0.11627907,0.104651163,0.11627907,0.058139535,0.104651163
"HUM_10_27","HUM_10",0,41,1,"HUM",23.875,54,0.148148148,0.240740741,0.166666667,0.074074074,0.185185185
"HUM_10_29","HUM_10",0,41,1,"HUM",14.905,28,0,0.071428571,0.035714286,0.071428571,0
"HUM_10_31","HUM_10",0,41,1,"HUM",12.3250000000003,11,0.272727273,0.272727273,0.272727273,0.363636364,0.272727273
"HUM_10_32","HUM_10",0,41,1,"HUM",7.39100000000008,22,0.454545455,0.5,0.227272727,0.090909091,0.272727273
"HUM_10_33","HUM_10",0,41,1,"HUM",12.4590000000003,39,0.102564103,0.230769231,0.128205128,0.076923077,0.153846154
"HUM_10_34","HUM_10",0,41,1,"HUM",16.7489999999998,41,0.12195122,0.073170732,0.12195122,0.073170732,0.097560976
"HUM_10_36","HUM_10",0,41,1,"HUM",7.98300000000018,12,0.083333333,0.083333333,0.083333333,1,0.083333333
"HUM_10_38","HUM_10",0,41,1,"HUM",8.54399999999987,19,0.368421053,0.368421053,0.315789474,0.315789474,0.421052632
"HUM_10_41","HUM_10",0,41,1,"HUM",14.6699999999996,46,0.130434783,0.347826087,0.130434783,0.108695652,0.173913043
"HUM_10_42","HUM_10",0,41,1,"HUM",7.64899999999989,12,0.25,0.083333333,0,0.083333333,0
"HUM_10_43","HUM_10",0,41,1,"HUM",9.37300000000005,31,0.096774194,0.161290323,0.193548387,0.129032258,0.096774194
"HUM_10_46","HUM_10",0,41,1,"HUM",20.6559999999999,51,0.254901961,0.215686275,0.235294118,0.196078431,0.235294118
"HUM_10_47","HUM_10",0,41,1,"HUM",12.3409999999994,21,0.476190476,0.333333333,0.428571429,0.142857143,0.380952381
"HUM_10_48","HUM_10",0,41,1,"HUM",26.8449999999998,93,0.172043011,0.225806452,0.150537634,0.150537634,0.172043011
"HUM_11_4","HUM_11",0,20,0,"HUM",11.518,7,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143
"HUM_11_7","HUM_11",0,20,0,"HUM",6.81200000000001,14,0.071428571,0.071428571,0.071428571,0,0.071428571
"HUM_11_8","HUM_11",0,20,0,"HUM",31.569,59,0.050847458,0.13559322,0.084745763,0.016949153,0.033898305
"HUM_11_11","HUM_11",0,20,0,"HUM",20.42,49,0.06122449,0.06122449,0.06122449,0.081632653,0.183673469
"HUM_11_19","HUM_11",0,20,0,"HUM",5.70999999999998,12,0,0,0,0,0
"HUM_11_23","HUM_11",0,20,0,"HUM",9.11500000000001,28,0.035714286,0,0.035714286,0,0
"HUM_11_29","HUM_11",0,20,0,"HUM",15.345,23,0.086956522,0.217391304,0.130434783,0.086956522,0.086956522
"HUM_11_31","HUM_11",0,20,0,"HUM",30.1910000000001,86,0.093023256,0.104651163,0.11627907,0.069767442,0.081395349
"HUM_11_32","HUM_11",0,20,0,"HUM",5.22100000000012,11,0.090909091,0.181818182,0.181818182,0.181818182,0.090909091
"HUM_11_35","HUM_11",0,20,0,"HUM",37.842,91,0.021978022,0.054945055,0.032967033,0.032967033,0.131868132
"HUM_11_36","HUM_11",0,20,0,"HUM",49.793,122,0.057377049,0.049180328,0.049180328,0.057377049,0.049180328
"HUM_11_38","HUM_11",0,20,0,"HUM",11.8460000000001,14,0.214285714,0.571428571,0.285714286,0.285714286,0.714285714
"HUM_11_40","HUM_11",0,20,0,"HUM",7.53100000000018,17,0,0.058823529,0.117647059,0.058823529,0
"HUM_11_48","HUM_11",0,20,0,"HUM",14.3580000000002,35,0.2,0.314285714,0.314285714,0.2,0.2
"HUM_11_50","HUM_11",0,20,0,"HUM",17.2470000000001,63,0.126984127,0.19047619,0.174603175,0.19047619,0.174603175
"HUM_11_53","HUM_11",0,20,0,"HUM",21.8220000000001,47,0.14893617,0.085106383,0.127659574,0.14893617,0.106382979
"HUM_11_56","HUM_11",0,20,0,"HUM",8.16700000000014,17,0.058823529,0.058823529,0,0.058823529,0.117647059
"HUM_11_58","HUM_11",0,20,0,"HUM",16.088,50,0.14,0.12,0.16,0.12,0.2
"HUM_11_60","HUM_11",0,20,0,"HUM",9.38100000000008,23,0.130434783,0.130434783,0.217391304,0.260869565,0.260869565
"HUM_11_66","HUM_11",0,20,0,"HUM",30.6500000000001,73,0.191780822,0.191780822,0.136986301,0.191780822,0.273972603
"HUM_11_67","HUM_11",0,20,0,"HUM",41.6499999999998,105,0.085714286,0.038095238,0.038095238,0.019047619,0.095238095
"HUM_11_69","HUM_11",0,20,0,"HUM",17.182,42,0.166666667,0.166666667,0.095238095,0.095238095,0.166666667
"HUM_11_70","HUM_11",0,20,0,"HUM",6.8900000000001,27,0.259259259,0.259259259,0.259259259,0.185185185,0.185185185
"HUM_11_76","HUM_11",0,20,0,"HUM",5.19599999999991,13,0.230769231,0.307692308,0.153846154,0.230769231,0.230769231
"HUM_11_77","HUM_11",0,20,0,"HUM",7.36599999999999,21,0.047619048,0.047619048,0.047619048,0.142857143,0.380952381
"HUM_11_86","HUM_11",0,20,0,"HUM",39.4190000000003,66,0.03030303,0.090909091,0.015151515,0.015151515,0.075757576
"HUM_11_89","HUM_11",0,20,0,"HUM",16.3029999999999,38,0.052631579,0.052631579,0.157894737,0.105263158,0.184210526
"HUM_11_96","HUM_11",0,20,0,"HUM",11.174,22,0.136363636,0.090909091,0.136363636,0.181818182,0.136363636
"HUM_11_98","HUM_11",0,20,0,"HUM",6.23999999999978,23,0.043478261,0.086956522,0,0,0.086956522
"HUM_11_101","HUM_11",0,20,0,"HUM",32.2450000000003,66,0.060606061,0.03030303,0.015151515,0.045454545,0.045454545
"HUM_11_103","HUM_11",0,20,0,"HUM",16.6930000000002,33,0.03030303,0.03030303,0.060606061,0.060606061,0.03030303
"HUM_11_104","HUM_11",0,20,0,"HUM",42.5759999999996,101,0.03960396,0.099009901,0.04950495,0.059405941,0.059405941
"HUM_11_108","HUM_11",0,20,0,"HUM",25.7370000000001,78,0.153846154,0.076923077,0.115384615,0.076923077,0.115384615
"HUM_11_114","HUM_11",0,20,0,"HUM",6.17499999999973,16,0,0.0625,0.125,0,0.0625
"HUM_11_115","HUM_11",0,20,0,"HUM",13.2529999999997,39,0.025641026,0.025641026,0,0,0
"HUM_11_119","HUM_11",0,20,0,"HUM",8.44799999999987,16,0.125,0.1875,0.0625,0.125,0.125
"HUM_11_121","HUM_11",0,20,0,"HUM",5.15000000000009,15,0.066666667,0.066666667,0.066666667,0,0.133333333
"HUM_11_122","HUM_11",0,20,0,"HUM",17.6079999999997,35,0.028571429,0.028571429,0.085714286,0.028571429,0.171428571
"HUM_11_138","HUM_11",0,20,0,"HUM",23.0520000000006,54,0.092592593,0.12962963,0.148148148,0.166666667,0.185185185
"HUM_11_143","HUM_11",0,20,0,"HUM",13.0370000000003,31,0.161290323,0.161290323,0.193548387,0.161290323,0.161290323
"HUM_12_1","HUM_12",0,39,0,"HUM",18.415,53,0.075471698,0.056603774,0.113207547,0.132075472,0.094339623
"HUM_12_7","HUM_12",0,39,0,"HUM",24.138,73,0.273972603,0.205479452,0.246575342,0.205479452,0.246575342
"HUM_12_9","HUM_12",0,39,0,"HUM",21.5520000000001,61,0.114754098,0.163934426,0.081967213,0.081967213,0.147540984
"HUM_12_12","HUM_12",0,39,0,"HUM",16.845,52,0.192307692,0.230769231,0.019230769,0.038461538,0.173076923
"HUM_12_14","HUM_12",0,39,0,"HUM",15.365,39,0.051282051,0.076923077,0.128205128,0.051282051,0.051282051
"HUM_12_15","HUM_12",0,39,0,"HUM",8.80000000000001,23,0.260869565,0.130434783,0.260869565,0.173913043,0.217391304
"HUM_12_16","HUM_12",0,39,0,"HUM",27.092,76,0.065789474,0.092105263,0.131578947,0.092105263,0.078947368
"HUM_12_18","HUM_12",0,39,0,"HUM",16.655,40,0.15,0.075,0.1,0.05,0.1
"HUM_12_19","HUM_12",0,39,0,"HUM",14.4529999999999,32,0.15625,0.21875,0.09375,0.09375,0.1875
"HUM_12_20","HUM_12",0,39,0,"HUM",15.4450000000001,31,0.064516129,0.096774194,0.193548387,0.129032258,0.129032258
"HUM_12_21","HUM_12",0,39,0,"HUM",21.6710000000001,62,0.112903226,0.129032258,0.096774194,0.177419355,0.161290323
"HUM_12_24","HUM_12",0,39,0,"HUM",7.90500000000009,28,0,0.035714286,0.035714286,0.071428571,0.107142857
"HUM_12_26","HUM_12",0,39,0,"HUM",36.654,72,0.194444444,0.222222222,0.111111111,0.125,0.291666667
"HUM_12_28","HUM_12",0,39,0,"HUM",10.819,28,0.142857143,0.214285714,0.25,0.178571429,0.142857143
"HUM_12_33","HUM_12",0,39,0,"HUM",29.0269999999999,73,0.123287671,0.150684932,0.232876712,0.123287671,0.109589041
"HUM_12_37","HUM_12",0,39,0,"HUM",29.9849999999999,75,0.133333333,0.106666667,0.106666667,0.12,0.266666667
"HUM_12_38","HUM_12",0,39,0,"HUM",7.07499999999982,20,0.45,0.15,0.15,0.05,0.3
"HUM_12_39","HUM_12",0,39,0,"HUM",24.578,62,0.193548387,0.177419355,0.225806452,0.161290323,0.258064516
"HUM_12_40","HUM_12",0,39,0,"HUM",40.79,108,0.111111111,0.12037037,0.092592593,0.092592593,0.212962963
"HUM_12_42","HUM_12",0,39,0,"HUM",18.9010000000001,51,0.294117647,0.274509804,0.196078431,0.156862745,0.274509804
"HUM_12_45","HUM_12",0,39,0,"HUM",17.52,43,0.162790698,0.11627907,0.069767442,0.093023256,0.139534884
"HUM_12_46","HUM_12",0,39,0,"HUM",35.1669999999999,95,0.136842105,0.115789474,0.136842105,0.115789474,0.189473684
"HUM_12_49","HUM_12",0,39,0,"HUM",13.3879999999999,26,0.269230769,0.038461538,0.076923077,0.115384615,0.115384615
"HUM_12_51","HUM_12",0,39,0,"HUM",8.36199999999985,22,0.181818182,0.181818182,0.136363636,0.181818182,0.227272727
"HUM_12_53","HUM_12",0,39,0,"HUM",13.788,32,0.15625,0.21875,0.25,0.1875,0.28125
"HUM_12_54","HUM_12",0,39,0,"HUM",18,44,0.136363636,0.159090909,0.136363636,0.113636364,0.159090909
"HUM_12_57","HUM_12",0,39,0,"HUM",41.925,109,0.091743119,0.100917431,0.137614679,0.155963303,0.183486239
"HUM_12_63","HUM_12",0,39,0,"HUM",23.819,61,0.229508197,0.229508197,0.196721311,0.114754098,0.327868852
"HUM_12_73","HUM_12",0,39,0,"HUM",9.14300000000003,29,0,0,0,0,0
"HUM_12_74","HUM_12",0,39,0,"HUM",25.866,61,0.196721311,0.180327869,0.180327869,0.163934426,0.245901639
"HUM_12_78","HUM_12",0,39,0,"HUM",21.4899999999998,56,0.160714286,0.178571429,0.107142857,0.142857143,0.285714286
"HUM_12_79","HUM_12",0,39,0,"HUM",13.0739999999996,36,0.111111111,0.027777778,0.111111111,0.027777778,0.222222222
"HUM_12_80","HUM_12",0,39,0,"HUM",27.5059999999999,72,0.180555556,0.180555556,0.125,0.194444444,0.194444444
"HUM_12_83","HUM_12",0,39,0,"HUM",22.114,66,0.166666667,0.181818182,0.151515152,0.121212121,0.196969697
"HUM_12_84","HUM_12",0,39,0,"HUM",13.9429999999998,34,0.058823529,0.205882353,0.088235294,0.176470588,0.058823529
"HUM_12_87","HUM_12",0,39,0,"HUM",6.07299999999987,16,0.1875,0.3125,0.3125,0.0625,0.25
"HUM_12_88","HUM_12",0,39,0,"HUM",22.098,70,0.171428571,0.185714286,0.142857143,0.114285714,0.185714286
"HUM_12_93","HUM_12",0,39,0,"HUM",17.6879999999997,42,0.142857143,0.19047619,0.19047619,0.095238095,0.19047619
"HUM_12_94","HUM_12",0,39,0,"HUM",24.9520000000002,57,0.122807018,0.122807018,0.052631579,0.105263158,0.298245614
"HUM_12_102","HUM_12",0,39,0,"HUM",31.5450000000001,101,0.405940594,0.306930693,0.267326733,0.188118812,0.297029703
"HUM_12_104","HUM_12",0,39,0,"HUM",10.4760000000001,25,0.08,0,0,0.04,0.12
"HUM_12_105","HUM_12",0,39,0,"HUM",31.04,82,0.12195122,0.182926829,0.158536585,0.12195122,0.12195122
"HUM_12_108","HUM_12",0,39,0,"HUM",16.7650000000003,53,0.188679245,0.301886792,0.226415094,0.169811321,0.226415094
"HUM_12_109","HUM_12",0,39,0,"HUM",13.777,38,0.078947368,0.131578947,0.131578947,0.078947368,0.157894737
"HUM_12_111","HUM_12",0,39,0,"HUM",26.712,82,0.170731707,0.073170732,0.146341463,0.109756098,0.170731707
"HUM_12_112","HUM_12",0,39,0,"HUM",21.3470000000002,57,0.070175439,0.087719298,0.087719298,0.087719298,0.087719298
"HUM_12_113","HUM_12",0,39,0,"HUM",36.7370000000001,90,0.155555556,0.188888889,0.155555556,0.133333333,0.266666667
"HUM_12_114","HUM_12",0,39,0,"HUM",40.2320000000004,86,0.162790698,0.255813953,0.209302326,0.139534884,0.220930233
"HUM_12_115","HUM_12",0,39,0,"HUM",9.19200000000001,19,0.421052632,0.263157895,0.105263158,0,0.105263158
"HUM_12_118","HUM_12",0,39,0,"HUM",10.7599999999998,21,0.333333333,0.380952381,0.19047619,0.238095238,0.523809524
"HUM_12_120","HUM_12",0,39,0,"HUM",15.2270000000003,46,0.130434783,0.043478261,0.02173913,0.043478261,0.043478261
"HUM_12_121","HUM_12",0,39,0,"HUM",5.54300000000012,11,0,0.181818182,0,0,0.090909091
"HUM_12_124","HUM_12",0,39,0,"HUM",9.06700000000001,27,0.296296296,0.037037037,0.185185185,0.111111111,0.148148148
"HUM_12_125","HUM_12",0,39,0,"HUM",9.50199999999995,24,0.333333333,0.333333333,0.375,0.291666667,0.416666667
"HUM_12_130","HUM_12",0,39,0,"HUM",10.1470000000004,31,0.225806452,0.258064516,0.225806452,0.161290323,0.387096774
"HUM_12_131","HUM_12",0,39,0,"HUM",19.5340000000001,37,0.135135135,0.108108108,0.189189189,0.081081081,0.108108108
"HUM_12_139","HUM_12",0,39,0,"HUM",19.1319999999996,40,0.075,0.05,0.025,0.075,0.125
"HUM_12_143","HUM_12",0,39,0,"HUM",7.2440000000006,23,0.086956522,0.173913043,0.086956522,0,0.260869565
"HUM_12_144","HUM_12",0,39,0,"HUM",33.7190000000001,86,0.127906977,0.069767442,0.081395349,0.11627907,0.093023256
"HUM_12_148","HUM_12",0,39,0,"HUM",19.0929999999998,48,0.25,0.229166667,0.208333333,0.166666667,0.1875
"HUM_12_150","HUM_12",0,39,0,"HUM",12.3829999999998,18,0.111111111,0.333333333,0.222222222,0.388888889,0.833333333
"HUM_12_151","HUM_12",0,39,0,"HUM",20.5609999999997,31,0.129032258,0.129032258,0.129032258,0.161290323,0.193548387
"HUM_12_152","HUM_12",0,39,0,"HUM",13.433,29,0.068965517,0.103448276,0.24137931,0.24137931,0.24137931
"HUM_12_153","HUM_12",0,39,0,"HUM",28.5149999999994,54,0.037037037,0.092592593,0.055555556,0.074074074,0.092592593
"HUM_12_154","HUM_12",0,39,0,"HUM",6.06200000000081,19,0.315789474,0.052631579,0.105263158,0.105263158,0.052631579
"HUM_12_157","HUM_12",0,39,0,"HUM",7.16499999999996,30,0.133333333,0.133333333,0.066666667,0.133333333,0.3
"HUM_12_158","HUM_12",0,39,0,"HUM",13.3359999999993,21,0.238095238,0.095238095,0.047619048,0.047619048,0.142857143
"HUM_12_159","HUM_12",0,39,0,"HUM",8.68700000000081,17,0.294117647,0.117647059,0.235294118,0.176470588,0.352941176
"HUM_12_160","HUM_12",0,39,0,"HUM",41.4180000000006,91,0.153846154,0.197802198,0.142857143,0.142857143,0.263736264
"HUM_12_161","HUM_12",0,39,0,"HUM",20.165,40,0.275,0.3,0.325,0.175,0.175
"HUM_12_162","HUM_12",0,39,0,"HUM",37.3459999999995,86,0.034883721,0.127906977,0.069767442,0.046511628,0.081395349
"HUM_12_165","HUM_12",0,39,0,"HUM",22.3699999999999,42,0.119047619,0.119047619,0.095238095,0.19047619,0.166666667
"HUM_12_169","HUM_12",0,39,0,"HUM",33.317,75,0.16,0.213333333,0.213333333,0.16,0.173333333
"HUM_12_170","HUM_12",0,39,0,"HUM",5.02800000000025,19,0.263157895,0.210526316,0.210526316,0.105263158,0.157894737
"HUM_12_177","HUM_12",0,39,0,"HUM",17.7379999999994,38,0.052631579,0.078947368,0.078947368,0.131578947,0.131578947
"HUM_12_181","HUM_12",0,39,0,"HUM",5.96399999999994,10,0.3,0.3,0.3,0.5,0.5
"HUM_13_5","HUM_13",0,25,0,"HUM",5.03800000000001,8,0.25,0.375,0.875,0.25,0.25
"HUM_13_15","HUM_13",0,25,0,"HUM",13.038,42,0.357142857,0.333333333,0.19047619,0.19047619,0.571428571
"HUM_13_18","HUM_13",0,25,0,"HUM",7.4860000000001,13,0.461538462,0.461538462,0.230769231,0.307692308,0.461538462
"HUM_13_24","HUM_13",0,25,0,"HUM",22.6330000000003,49,0.285714286,0.326530612,0.204081633,0.204081633,0.183673469
"HUM_13_25","HUM_13",0,25,0,"HUM",40.7,133,0.338345865,0.353383459,0.240601504,0.172932331,0.503759398
"HUM_13_26","HUM_13",0,25,0,"HUM",18.6410000000001,61,0.426229508,0.459016393,0.31147541,0.393442623,0.524590164
"HUM_13_28","HUM_13",0,25,0,"HUM",25.894,87,0.574712644,0.436781609,0.275862069,0.298850575,0.574712644
"HUM_13_31","HUM_13",0,25,0,"HUM",28.5800000000004,60,0.166666667,0.316666667,0.183333333,0.183333333,0.25
"HUM_13_33","HUM_13",0,25,0,"HUM",19.366,55,0.509090909,0.4,0.454545455,0.290909091,0.472727273
"HUM_13_34","HUM_13",0,25,0,"HUM",37.4400000000001,113,0.371681416,0.353982301,0.265486726,0.203539823,0.477876106
"HUM_13_35","HUM_13",0,25,0,"HUM",42.7879999999996,110,0.4,0.345454545,0.381818182,0.218181818,0.454545455
"HUM_13_38","HUM_13",0,25,0,"HUM",18.2360000000003,64,0.609375,0.421875,0.359375,0.25,0.4375
"HUM_14_2","HUM_14",0,26,0,"HUM",21.336,11,0,0.090909091,0.090909091,0,0.181818182
"HUM_14_3","HUM_14",0,26,0,"HUM",5.12900000000002,6,0.166666667,0,0.166666667,0,0.166666667
"HUM_14_4","HUM_14",0,26,0,"HUM",8.97499999999997,18,0.111111111,0.111111111,0.111111111,0.055555556,0.111111111
"HUM_14_5","HUM_14",0,26,0,"HUM",8.99599999999998,19,0.105263158,0.052631579,0,0,0.105263158
"HUM_14_6","HUM_14",0,26,0,"HUM",20.686,39,0.051282051,0.179487179,0.205128205,0.051282051,0.153846154
"HUM_14_7","HUM_14",0,26,0,"HUM",7.41899999999998,33,0.090909091,0,0,0,0.03030303
"HUM_14_10","HUM_14",0,26,0,"HUM",19.975,53,0.226415094,0.20754717,0.150943396,0.226415094,0.20754717
"HUM_14_12","HUM_14",0,26,0,"HUM",17.4300000000001,47,0.021276596,0.042553191,0.063829787,0.042553191,0.14893617
"HUM_14_13","HUM_14",0,26,0,"HUM",38.4150000000001,65,0.2,0.138461538,0.061538462,0.076923077,0.184615385
"HUM_14_14","HUM_14",0,26,0,"HUM",31.5789999999999,51,0.37254902,0.196078431,0.294117647,0.098039216,0.352941176
"HUM_14_15","HUM_14",0,26,0,"HUM",15.995,34,0.088235294,0.088235294,0.029411765,0.088235294,0.147058824
"HUM_14_16","HUM_14",0,26,0,"HUM",18.9200000000001,44,0.181818182,0.159090909,0.113636364,0.090909091,0.227272727
"HUM_14_17","HUM_14",0,26,0,"HUM",35.363,62,0.209677419,0.129032258,0.129032258,0.064516129,0.225806452
"HUM_14_18","HUM_14",0,26,0,"HUM",40.226,77,0.090909091,0.116883117,0.077922078,0.012987013,0.194805195
"HUM_14_19","HUM_14",0,26,0,"HUM",13.02,34,0.382352941,0.205882353,0.176470588,0.058823529,0.176470588
"HUM_14_20","HUM_14",0,26,0,"HUM",11.9989999999999,19,0.105263158,0.105263158,0.052631579,0.052631579,0.210526316
"HUM_14_21","HUM_14",0,26,0,"HUM",13.5769999999999,32,0.15625,0.0625,0.03125,0.03125,0.0625
"HUM_14_22","HUM_14",0,26,0,"HUM",31.47,59,0.084745763,0.050847458,0.101694915,0.050847458,0.084745763
"HUM_14_23","HUM_14",0,26,0,"HUM",21.845,48,0.041666667,0.104166667,0.083333333,0.125,0.104166667
"HUM_14_24","HUM_14",0,26,0,"HUM",37.7940000000001,97,0.092783505,0.113402062,0.12371134,0.06185567,0.206185567
"HUM_14_26","HUM_14",0,26,0,"HUM",14.9289999999999,23,0.130434783,0.130434783,0.043478261,0.043478261,0.130434783
"HUM_14_27","HUM_14",0,26,0,"HUM",9.91199999999981,20,0,0,0,0,0
